"","b_Intercept","b_z","b_NK","b_FishBiom","b_z.NK","sd_stream__Intercept","shape","r_stream.1.Intercept.","r_stream.2.Intercept.","r_stream.3.Intercept.","r_stream.4.Intercept.","lprior","lp__"
"484",0.480471196567766,0.282970438373247,0.639312993889389,0.720969869652307,-0.0261664236281456,0.180505639642075,0.614277522706071,-0.273182186044465,-0.0970429160825149,-0.153983989186342,-0.0176138467274358,-7.86892669919419,-424.237594673396
"485",0.661380928034568,0.276497157335093,0.988253652660889,1.08080786579552,0.152097072384724,0.341367558967708,0.736938106651136,-0.353033587224164,-0.106439910299151,-0.157108622288994,0.479223646405835,-8.07892144924546,-425.465779645143
"486",0.496760684287732,0.24318786213724,0.904101401394411,1.12799427733233,0.072414676814398,0.18609343405424,0.761038702956285,-0.372811075091229,-0.037276789672817,-0.179882483594175,0.0902740793192627,-8.04599552678836,-424.687955464918
"487",0.493834747274957,0.249848534002602,0.50409946375282,0.775287074438546,0.0823812998680435,0.302177463487558,0.698889316670917,0.0164262289100883,0.102430215382678,-0.276813832747393,0.388353095243378,-7.95195026620244,-423.749163260797
"488",0.313856276655079,0.206329100299949,0.787528909136869,0.752842962854207,0.113337570117718,0.479340493310934,0.669699978815703,-0.237446554672972,0.051909583439065,0.301313728681084,0.197335415557529,-7.92743186404018,-422.978260351765
"489",0.682922660538939,0.183666938102907,0.787447475853805,0.903893810088859,0.127627387718702,0.419037111062228,0.67672735573205,-0.520366802191542,-0.209339438662537,-0.320175887714412,0.0807005762889976,-8.05132322872497,-422.307555740624
"490",0.91708880324413,0.171583383016458,0.727731793783164,0.97735660089631,0.178446661167392,0.8233714340306,0.630551446552705,-0.599929785171793,-0.466946332282471,-0.705662387943422,-0.214334078659127,-8.09031300221648,-424.002561177227
"491",0.733384143243295,0.18217595121537,0.372035256137691,1.0031291748682,0.265572438310447,0.724332879794255,0.493435228119813,-0.367094785450861,0.0827086556698129,-0.243907286213186,0.318910876515141,-7.64397428207249,-427.658439938714
"492",0.0698793584391591,0.20946312520073,0.847710544978677,0.32703720039666,0.0903637942581413,0.447549964932778,0.668516488416972,-0.177255620118442,-0.106854207231386,-0.0692418026722467,0.100653860411595,-7.93630143492184,-424.407664718179
"493",0.393470008855919,0.212272488165864,0.728609475028133,0.646721328133707,0.048085584608535,0.419592259100221,0.773635401033135,-0.175181754944942,-0.186456259910461,-0.191577723056317,0.352978309408088,-8.12319517432316,-422.020936483515
"494",0.305136222667738,0.311659635596531,0.646462210617734,0.97281913552412,0.0915478653878151,0.174311581347691,0.678845753370961,-0.0999424878774225,0.147690241241572,0.0991414540271924,0.121998716262065,-7.80834100459584,-426.086468151554
"495",0.379882993601033,0.243793236807382,0.96522213364949,0.74326864536811,0.0128431708140329,0.664963127208244,0.775608810412009,-0.0711290891518883,-0.405987961197204,-0.0597774479695996,0.256283768279975,-8.17489526334293,-425.351494998447
"496",0.44252996662391,0.228830757985686,0.525755858731177,0.821366053759174,0.134941322731848,0.231866235249613,0.904980024773148,-0.382166972089977,0.303774391468369,0.0804189098714595,0.337451426851887,-8.1751501865112,-425.266392105306
"497",0.649139116352309,0.321015899743145,0.740903435765635,0.982497416940236,0.0474813254389814,0.5846843296666,0.567607188740058,-0.194893155068815,0.0717175019953465,0.0169521630549185,0.101569573955821,-7.81748463173434,-423.918954590995
"498",0.277140789688623,0.269793975194229,0.927834811142028,0.901989477117276,0.0589649188384542,0.37337028563928,0.736949324720582,-0.184482988127276,0.0119594680946749,-0.0439113913052537,0.220990080471738,-7.98628122335932,-420.414209815938
"499",0.292341126743865,0.218107705728655,0.853734722700433,0.940242154279043,0.0985819214549583,0.400299194009878,0.768667767453932,-0.272550284974685,0.240285054701945,0.215749647913012,0.505533070930111,-8.02307570143993,-421.782038879253
"500",0.211166170602169,0.330619379991241,0.42844128943769,0.587600273398289,-0.0668138888935652,0.463137361216936,0.770088630662534,0.0354470609747786,0.084308636713214,0.159191662993379,0.729123601929689,-7.98760234381311,-422.912038352209
"501",0.0961775195380124,0.310061362421497,0.734304547529428,0.422641750368302,0.0151457442539986,0.329195761996672,0.655260274623767,0.0456599230042931,0.176235944334408,0.115004425913872,0.215394979751267,-7.85343099395139,-424.09002394365
"502",0.37350213468635,0.255846164839818,0.457353692829778,0.894540459662812,0.0488326350067612,0.893770717330221,0.817062659865164,0.198962487249407,0.326427978967539,0.171065838431255,0.710819502328366,-8.10914482050357,-421.810312008571
"503",-0.143931670182967,0.204852881407099,0.797262110584252,0.47346982867908,0.157907148014104,0.318722072951509,0.651212950286382,0.0941620210137127,0.259729669821996,-0.0249878553310319,0.5729798556007,-7.76438055752896,-425.488842521409
"504",0.635817025552412,0.211337742336884,0.307950370749719,0.806521234638359,0.127596724832444,0.130322680380219,0.652446098534328,-0.1462475534532,0.0166545696277724,0.0352914162159399,0.0261979866378217,-7.88596100113725,-425.709093264415
"505",0.41647063191534,0.289734357165781,0.799633989693856,0.883323653122594,-0.0113737319501807,0.0368810281245536,0.746429915826741,-0.00424328035450613,-0.024831435358613,-0.0534061290539846,0.0672528269521524,-8.02665336446126,-428.052777933465
