"","b_Intercept","b_z","b_NK","b_z2","b_Density","b_canopy","b_z.NK","sd_stream__Intercept","sigma","r_stream.1.Intercept.","r_stream.2.Intercept.","r_stream.3.Intercept.","r_stream.4.Intercept.","lprior","lp__"
"1",0.0445572159603822,-0.0766231408354604,-0.0160006739609458,0.00153674078278507,-0.0275196136512667,-0.025219449989814,-0.000824545345492676,0.0469315649335987,0.0702577055608208,0.0295817192185822,0.0705252699741032,0.000663963784294763,-0.0442836203856877,-4.36601011758654,343.955951968413
"2",0.00868176102919288,-0.0740624604036955,-0.00955283869254142,0.00152645911998929,-0.0211612574740311,-0.0232772528669484,-0.00344204175496823,0.0780382480074437,0.0672312571612595,0.0480514789469963,0.12275553178548,0.0185551849141979,0.017753960529618,-4.36655914811315,347.138830152055
"3",0.0197818426296636,-0.0741046274390876,-0.0107177380129902,0.00155060163573904,-0.0198527600051908,-0.0236253288049166,-0.00303287493290288,0.0662812065269311,0.0673806091968641,0.0405329419956297,0.107438693648855,0.0243846744146878,0.00233450308384986,-4.36630762739836,347.577667705126
"4",0.139024674986646,-0.072491110895255,0.0506784060242734,0.00147158561501939,0.0244056397804887,-0.0309096570969765,-0.00376011760970527,0.101395306025857,0.0678978364298731,-0.0942776363687157,-0.0303364441059808,-0.117005052936395,-0.17193079926364,-4.36803688053418,344.35425422451
"5",0.105681791651812,-0.063801129746113,-0.030978180741533,0.00121263144350532,-0.0330266449286397,-0.0207702472142921,-0.00129114760985915,0.126705728219072,0.0698575336823923,-0.027623828594303,0.047996462066979,-0.061059319380937,-0.0712881461066992,-4.36766646301105,347.840878851387
"6",-0.0304898691219071,-0.0773510783537575,0.0100030208458828,0.00165209124984138,-0.0123468333753101,-0.0413912316380733,-0.00539500106175033,0.226319562742521,0.0664221669106315,0.0870273649454777,0.143605957480389,0.0727366858304385,0.0129205104904014,-4.37170525755363,347.980300546709
"7",0.0856309062148461,-0.065900875545725,-0.0488446392333887,0.00125892320229542,-0.0338059948505114,-0.0204053499727626,-0.00192674836126873,0.134118005528382,0.0689081455890518,-0.0034567900179217,0.0741955797463715,-0.0262989231576555,-0.045559930616134,-4.36769078575708,344.805968111501
"8",0.00943311667465546,-0.0815936268111452,0.085857920181602,0.00164532354857703,0.0455407510359078,-0.0324297363963695,0.00204241774174835,0.0320868209328442,0.0674663340990132,0.0166075109164415,0.0686458953244113,0.0133295351883544,-0.0378885192648546,-4.36584938304258,336.170827976174
"9",0.0224210376188833,-0.0664897997611377,0.0699970067653262,0.00127903087051102,0.031204861114747,-0.0309005601712824,-0.00315207702903093,0.0249400369574489,0.0640439163793131,0.0237324762810479,0.0748694431865372,0.00861777934315681,-0.0520704004037238,-4.3657505965268,335.684237581954
"10",0.0199087209552042,-0.072862876540304,-0.0149921741423767,0.00147799734303129,-0.0139122303656847,-0.0300879706815024,-0.00242154794434285,0.0502660496843416,0.0692525938941684,0.0457741396622714,0.123275952712821,0.0274731942050269,0.0159465331152011,-4.36616761001562,342.147866728704
"11",-0.00999643446739674,-0.0742503911501315,0.00220451405473759,0.00151722106971673,-0.0245643711647334,-0.0272322210477703,-0.00369384242890426,0.0578668677798683,0.0698764488319114,0.0671594050710319,0.137453734152747,0.0410706004547459,-0.0332601572877066,-4.36641153030176,341.357247321585
